Dataset,PMID,Title,embedding_model_label,perturbation_condition,replicate_id,n_sentences_original,n_sentences_perturbed,n_sentences_delta_perturbed_minus_original,mean_label_confidence_original,mean_label_confidence_perturbed,mean_label_confidence_delta_perturbed_minus_original,mean_local_similarity_original,mean_local_similarity_perturbed,mean_local_similarity_delta_perturbed_minus_original,min_local_similarity_original,min_local_similarity_perturbed,min_local_similarity_delta_perturbed_minus_original,local_similarity_volatility_original,local_similarity_volatility_perturbed,local_similarity_volatility_delta_perturbed_minus_original,local_discontinuity_burden_original,local_discontinuity_burden_perturbed,local_discontinuity_burden_delta_perturbed_minus_original,within_role_discontinuity_burden_original,within_role_discontinuity_burden_perturbed,within_role_discontinuity_burden_delta_perturbed_minus_original,mean_similarity_to_opening_anchor_original,mean_similarity_to_opening_anchor_perturbed,mean_similarity_to_opening_anchor_delta_perturbed_minus_original,final_similarity_to_opening_anchor_original,final_similarity_to_opening_anchor_perturbed,final_similarity_to_opening_anchor_delta_perturbed_minus_original,mean_similarity_to_own_role_anchor_loo_original,mean_similarity_to_own_role_anchor_loo_perturbed,mean_similarity_to_own_role_anchor_loo_delta_perturbed_minus_original,within_Methods_similarity_original,within_Methods_similarity_perturbed,within_Methods_similarity_delta_perturbed_minus_original,within_Results_similarity_original,within_Results_similarity_perturbed,within_Results_similarity_delta_perturbed_minus_original,conclusion_to_aim_alignment_original,conclusion_to_aim_alignment_perturbed,conclusion_to_aim_alignment_delta_perturbed_minus_original,conclusion_to_results_alignment_original,conclusion_to_results_alignment_perturbed,conclusion_to_results_alignment_delta_perturbed_minus_original,results_to_methods_alignment_original,results_to_methods_alignment_perturbed,results_to_methods_alignment_delta_perturbed_minus_original,methods_to_aim_alignment_original,methods_to_aim_alignment_perturbed,methods_to_aim_alignment_delta_perturbed_minus_original,results_to_aim_alignment_original,results_to_aim_alignment_perturbed,results_to_aim_alignment_delta_perturbed_minus_original,conclusion_to_background_plus_aim_alignment_original,conclusion_to_background_plus_aim_alignment_perturbed,conclusion_to_background_plus_aim_alignment_delta_perturbed_minus_original,conclusion_plus_future_to_background_plus_aim_alignment_original,conclusion_plus_future_to_background_plus_aim_alignment_perturbed,conclusion_plus_future_to_background_plus_aim_alignment_delta_perturbed_minus_original
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,10,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0,-0.0769230769230769,0.4149079013329286,0.4181401752508603,0.0032322739179317,0.3969931155443191,0.313041940331459,-0.0839511752128601,0.3743275421170088,0.3009522792238455,-0.0733752628931632,0.1416294438143571,0.4509593695402145,0.3093299257258574,0.417594109972318,0.1545036894579728,-0.2630904205143451,0.5711027383804321,0.680784285068512,0.1096815466880798,0.6498498916625977,0.5541441440582275,-0.0957057476043701,0.5512740612030029,0.645957350730896,0.094683289527893,0.5187059044837952,0.5165312886238098,-0.0021746158599853,0.3971241116523742,0.405402272939682,0.0082781612873077,0.5711027383804321,0.680784285068512,0.1096815466880798,0.5711027383804321,0.680784285068512,0.1096815466880798
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,11,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.0,0.4149079013329286,0.4195416392042086,0.00463373787128,0.3969931155443191,0.2684008851647377,-0.1285922303795814,0.3743275421170088,0.2895231794279355,-0.0848043626890732,0.1416294438143571,0.0949463720122973,-0.0466830718020598,0.417594109972318,0.2043890518446763,-0.2132050581276416,0.5711027383804321,0.5926696062088013,0.0215668678283691,0.6498498916625977,0.744536817073822,0.0946869254112243,0.5512740612030029,0.6556324362754822,0.1043583750724792,0.5187059044837952,0.5577340722084045,0.0390281677246093,0.3971241116523742,0.4627109169960022,0.0655868053436279,0.5711027383804321,0.5926696062088013,0.0215668678283691,0.5711027383804321,0.5926696062088013,0.0215668678283691
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,12,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.0,0.4149079013329286,0.3413263719815474,-0.0735815293513811,0.3969931155443191,0.5110087841749191,0.1140156686305999,0.3743275421170088,0.3297297370691712,-0.0445978050478376,0.1416294438143571,0.178356426457564,0.0367269826432068,0.417594109972318,0.2160121997197469,-0.201581910252571,0.5711027383804321,0.3333298563957214,-0.2377728819847107,0.6498498916625977,0.7196846008300781,0.0698347091674804,0.5512740612030029,0.5875517129898071,0.0362776517868042,0.5187059044837952,0.3684139251708984,-0.1502919793128967,0.3971241116523742,0.5266077518463135,0.1294836401939392,0.5711027383804321,0.3333298563957214,-0.2377728819847107,0.5711027383804321,0.3333298563957214,-0.2377728819847107
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,13,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0,-0.0769230769230769,0.4149079013329286,0.4181401752508603,0.0032322739179317,0.3969931155443191,0.313041940331459,-0.0839511752128601,0.3743275421170088,0.2892997359427122,-0.0850278061742966,0.1416294438143571,0.1826241792490085,0.0409947354346513,0.417594109972318,0.3103630791107813,-0.1072310308615366,0.5711027383804321,0.6105849146842957,0.0394821763038635,0.6498498916625977,0.7404516339302063,0.0906017422676086,0.5512740612030029,0.7171072959899902,0.1658332347869873,0.5187059044837952,0.4667655825614929,-0.0519403219223022,0.3971241116523742,0.5655195713043213,0.168395459651947,0.5711027383804321,0.6105849146842957,0.0394821763038635,0.5711027383804321,0.6105849146842957,0.0394821763038635
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,14,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.0,0.4149079013329286,0.4774663327261805,0.0625584313932519,0.3969931155443191,0.5091067850589752,0.112113669514656,0.3743275421170088,0.3477145318801586,-0.0266130102368501,0.1416294438143571,0.100705211982131,-0.0409242318322261,0.417594109972318,0.0862195715308189,-0.331374538441499,0.5711027383804321,0.6501293778419495,0.0790266394615173,0.6498498916625977,0.5958973169326782,-0.0539525747299194,0.5512740612030029,0.6168347597122192,0.0655606985092163,0.5187059044837952,0.6322219967842102,0.113516092300415,0.3971241116523742,0.5366047620773315,0.1394806504249572,0.5711027383804321,0.6501293778419495,0.0790266394615173,0.5711027383804321,0.6501293778419495,0.0790266394615173
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,15,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.0,0.4149079013329286,0.4599816546990321,0.0450737533661035,0.3969931155443191,0.3782154619693756,-0.0187776535749435,0.3743275421170088,0.3084626225038216,-0.0658649196131871,0.1416294438143571,0.1843838083247343,0.0427543645103772,0.417594109972318,0.1736479774117469,-0.243946132560571,0.5711027383804321,0.6539177298545837,0.0828149914741516,0.6498498916625977,0.6610679030418396,0.0112180113792419,0.5512740612030029,0.6255038976669312,0.0742298364639282,0.5187059044837952,0.5298599004745483,0.0111539959907531,0.3971241116523742,0.6482464671134949,0.2511223554611206,0.5711027383804321,0.6539177298545837,0.0828149914741516,0.5711027383804321,0.6539177298545837,0.0828149914741516
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,16,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0,-0.0769230769230769,0.4149079013329286,0.4964862156372804,0.0815783143043518,0.3969931155443191,0.6717615872621536,0.2747684717178345,0.3743275421170088,0.361276150895999,-0.0130513912210097,0.1416294438143571,0.2949949974815051,0.1533655536671479,0.417594109972318,0.3097810596227646,-0.1078130503495534,0.5711027383804321,0.6069951057434082,0.035892367362976,0.6498498916625977,0.5044264197349548,-0.1454234719276428,0.5512740612030029,0.6413854360580444,0.0901113748550415,0.5187059044837952,0.6111045479774475,0.0923986434936523,0.3971241116523742,0.7227962017059326,0.3256720900535583,0.5711027383804321,0.6069951057434082,0.035892367362976,0.5711027383804321,0.6069951057434082,0.035892367362976
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,17,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.0,0.4149079013329286,0.3941814670195946,-0.0207264343133339,0.3969931155443191,0.475560650229454,0.0785675346851348,0.3743275421170088,0.3504452358644742,-0.0238823062525345,0.1416294438143571,0.1550028504182895,0.0133734066039323,0.417594109972318,0.2321104320387045,-0.1854836779336134,0.5711027383804321,0.535443902015686,-0.035658836364746,0.6498498916625977,0.5592373609542847,-0.0906125307083129,0.5512740612030029,0.6962175965309143,0.1449435353279113,0.5187059044837952,0.4851633310317993,-0.0335425734519958,0.3971241116523742,0.3804486393928528,-0.0166754722595214,0.5711027383804321,0.535443902015686,-0.035658836364746,0.5711027383804321,0.535443902015686,-0.035658836364746
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,18,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.0,0.4149079013329286,0.3429603771521495,-0.0719475241807791,0.3969931155443191,0.4720185622572899,0.0750254467129707,0.3743275421170088,0.4010664167312475,0.0267388746142387,0.1416294438143571,0.5987050235271454,0.4570755797127882,0.417594109972318,0.1941976596911748,-0.2233964502811431,0.5711027383804321,0.4645662307739258,-0.1065365076065063,0.6498498916625977,0.5562570095062256,-0.093592882156372,0.5512740612030029,0.4293701946735382,-0.1219038665294647,0.5187059044837952,0.3369647264480591,-0.181741178035736,0.3971241116523742,0.3019728064537048,-0.0951513051986694,0.5711027383804321,0.4645662307739258,-0.1065365076065063,0.5711027383804321,0.4645662307739258,-0.1065365076065063
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,19,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0,-0.0769230769230769,0.4149079013329286,0.4256843731093865,0.0107764717764579,0.3969931155443191,0.6259068101644516,0.2289136946201324,0.3743275421170088,0.4791246480666674,0.1047971059496586,0.1416294438143571,0.2036775002876917,0.0620480564733346,0.417594109972318,0.249132124086221,-0.1684619858860969,0.5711027383804321,0.6837949752807617,0.1126922369003295,0.6498498916625977,0.5785678625106812,-0.0712820291519165,0.5512740612030029,0.4490099549293518,-0.1022641062736511,0.5187059044837952,0.1842314451932907,-0.3344744592905044,0.3971241116523742,0.4542520046234131,0.0571278929710388,0.5711027383804321,0.6837949752807617,0.1126922369003295,0.5711027383804321,0.6837949752807617,0.1126922369003295
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,MiniLM,random_role_labels_preserve_counts,20,13,13,0,0.9815384615384616,0.9815384615384616,0.0,0.3165943175554275,0.3165943175554275,0.0,0.0174657478928565,0.0174657478928565,0.0,0.2338618267294949,0.2338618267294949,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.0,0.4149079013329286,0.4977208526375202,0.0828129513045916,0.3969931155443191,0.4675074815750122,0.070514366030693,0.3743275421170088,0.3062242361215445,-0.0681033059954643,0.1416294438143571,0.1569835940996805,0.0153541502853234,0.417594109972318,0.0862195715308189,-0.331374538441499,0.5711027383804321,0.7094804048538208,0.1383776664733886,0.6498498916625977,0.6317890286445618,-0.0180608630180358,0.5512740612030029,0.6197354793548584,0.0684614181518554,0.5187059044837952,0.742405891418457,0.2236999869346618,0.3971241116523742,0.537885308265686,0.1407611966133117,0.5711027383804321,0.7094804048538208,0.1383776664733886,0.5711027383804321,0.7094804048538208,0.1383776664733886
Review,36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,MiniLM,full_sentence_shuffle,0,15,15,0,0.978,0.978,0.0,0.2597526321187615,0.2366813077990497,-0.0230713243197117,-0.0175153147429227,0.0341585986316204,0.0516739133745431,0.1857958411361749,0.2214969904249149,0.0357011492887399,0.2,0.0,-0.2,0.1333333333333333,0.0,-0.1333333333333333,0.3257706761360168,0.3257706761360168,0.0,0.5540737509727478,0.334136351943016,-0.2199373990297317,0.3077616399297347,0.3077616399297347,0.0,0.2246934411426385,0.2246934411426385,0.0,0.2202172972261905,0.2202172972261905,0.0,0.6135038137435913,0.6135038137435913,0.0,0.3909863233566284,0.3909863233566284,0.0,0.6158331632614136,0.6158331632614136,0.0,0.5360761880874634,0.5360761880874634,0.0,0.2735894322395324,0.2735894322395324,0.0,0.6135038137435913,0.6135038137435913,0.0,0.5595576763153076,0.5595576763153076,0.0
Review,36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,MiniLM,within_role_shuffle,0,15,15,0,0.978,0.978,0.0,0.2597526321187615,0.180925033321338,-0.0788275987974234,-0.0175153147429227,-0.0175153147429227,0.0,0.1857958411361749,0.1666743398478879,-0.019121501288287,0.2,0.0666666666666666,-0.1333333333333333,0.1333333333333333,0.0,-0.1333333333333333,0.3257706761360168,0.3257706761360168,0.0,0.5540737509727478,0.1386803807690739,-0.4153933702036738,0.3077616399297347,0.3077616353447621,-4.5849726793001375e-09,0.2246934411426385,0.2246934411426385,0.0,0.2202172972261905,0.2202172972261905,0.0,0.6135038137435913,0.6135038137435913,0.0,0.3909863233566284,0.3909863233566284,0.0,0.6158331632614136,0.6158331632614136,0.0,0.5360761880874634,0.5360761880874634,0.0,0.2735894322395324,0.2735894322395324,0.0,0.6135038137435913,0.6135038137435913,0.0,0.5595576763153076,0.5595576763153076,0.0
Review,36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,MiniLM,remove_conclusion,0,15,13,-2,0.978,0.9784615384615386,0.0004615384615385,0.2597526321187615,0.2889127028174698,0.0291600706987082,-0.0175153147429227,-0.0175153147429227,0.0,0.1857958411361749,0.1881916823218149,0.0023958411856399,0.2,0.1538461538461538,-0.0461538461538461,0.1333333333333333,0.0769230769230769,-0.0564102564102564,0.3257706761360168,0.307994088731133,-0.0177765874048838,0.5540737509727478,0.2231002748012542,-0.3309734761714935,0.3077616399297347,0.3573722893541509,0.0496106494244161,0.2246934411426385,0.2246934411426385,0.0,0.2202172972261905,0.2202172972261905,0.0,0.6135038137435913,,,0.3909863233566284,,,0.6158331632614136,0.6158331632614136,0.0,0.5360761880874634,0.5360761880874634,0.0,0.2735894322395324,0.2735894322395324,0.0,0.6135038137435913,,,0.5595576763153076,0.25143563747406,-0.3081220388412475
Review,36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,MiniLM,order_swap_methods_results_blocks,0,15,15,0,0.978,0.978,0.0,0.2597526321187615,0.2529128404068095,-0.0068397917119519,-0.0175153147429227,-0.0228925123810768,-0.005377197638154,0.1857958411361749,0.1893703766598531,0.0035745355236781,0.2,0.2,0.0,0.1333333333333333,0.1333333333333333,0.0,0.3257706761360168,0.3257706761360168,0.0,0.5540737509727478,0.5540737509727478,0.0,0.3077616399297347,0.3077616399297347,0.0,0.2246934411426385,0.2246934411426385,0.0,0.2202172972261905,0.2202172972261905,0.0,0.6135038137435913,0.6135038137435913,0.0,0.3909863233566284,0.3909863233566284,0.0,0.6158331632614136,0.6158331632614136,0.0,0.5360761880874634,0.5360761880874634,0.0,0.2735894322395324,0.2735894322395324,0.0,0.6135038137435913,0.6135038137435913,0.0,0.5595576763153076,0.5595576763153076,0.0
Review,36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,MiniLM,label_swap_methods_results,0,15,15,0,0.978,0.978,0.0,0.2597526321187615,0.2597526321187615,0.0,-0.0175153147429227,-0.0175153147429227,0.0,0.1857958411361749,0.1857958411361749,0.0,0.2,0.2,0.0,0.1333333333333333,0.1333333333333333,0.0,0.3257706761360168,0.3257706761360168,0.0,0.5540737509727478,0.5540737509727478,0.0,0.3077616399297347,0.2555061035922595,-0.0522555363374752,0.2246934411426385,0.2202172972261905,-0.0044761439164479,0.2202172972261905,,,0.6135038137435913,0.6135038137435913,0.0,0.3909863233566284,,,0.6158331632614136,,,0.5360761880874634,0.2735894322395324,-0.2624867558479309,0.2735894322395324,,,0.6135038137435913,0.6135038137435913,0.0,0.5595576763153076,0.5595576763153076,0.0
Review,36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,1,15,15,0,0.978,0.978,0.0,0.2597526321187615,0.2597526321187615,0.0,-0.0175153147429227,-0.0175153147429227,0.0,0.1857958411361749,0.1857958411361749,0.0,0.2,0.2,0.0,0.1333333333333333,0.0,-0.1333333333333333,0.3257706761360168,0.3328744279841581,0.0071037518481413,0.5540737509727478,0.6519733369350433,0.0978995859622955,0.3077616399297347,0.3202426313207699,0.0124809913910352,0.2246934411426385,0.2700607157001892,0.0453672745575507,0.2202172972261905,0.1279440335929393,-0.0922732636332512,0.6135038137435913,0.660991907119751,0.0474880933761596,0.3909863233566284,0.5124369263648987,0.1214506030082702,0.6158331632614136,0.5745000839233398,-0.0413330793380737,0.5360761880874634,0.5430586934089661,0.0069825053215026,0.2735894322395324,0.2978782653808594,0.0242888331413269,0.6135038137435913,0.660991907119751,0.0474880933761596,0.5595576763153076,0.5164496898651123,-0.0431079864501953
Review,36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,2,15,15,0,0.978,0.978,0.0,0.2597526321187615,0.2597526321187615,0.0,-0.0175153147429227,-0.0175153147429227,0.0,0.1857958411361749,0.1857958411361749,0.0,0.2,0.2,0.0,0.1333333333333333,0.0666666666666666,-0.0666666666666666,0.3257706761360168,0.3257706761360168,0.0,0.5540737509727478,0.5540737509727478,0.0,0.3077616399297347,0.2848153584278546,-0.0229462815018801,0.2246934411426385,0.1958707603315512,-0.0288226808110872,0.2202172972261905,0.1581716764718294,-0.0620456207543611,0.6135038137435913,0.2175924777984619,-0.3959113359451294,0.3909863233566284,0.5477278232574463,0.1567414999008178,0.6158331632614136,0.730358362197876,0.1145251989364624,0.5360761880874634,0.402821809053421,-0.1332543790340423,0.2735894322395324,0.4567530155181885,0.183163583278656,0.6135038137435913,0.2175924777984619,-0.3959113359451294,0.5595576763153076,0.607780933380127,0.0482232570648193
